Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1489687729940090884,"@JPixelo We understand your concern and would like to investigate further. Please drop us your details here: https://t.co/csu7kZdGGA, and we'll be in touch soon. -Bob",Amazon,amazon,2022-02-04T19:50:06.000Z,Fri Feb 04 19:50:06 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3Lb5zr3 ,0,1,,,,,
1489687654094487562,"@sincerely_ldc Thanks for the additional clarification! When you place an order on our website, we don't charge for the order until the items are being shipped. Once your item is shipped, you'll be charged for the order and notified of the shipment via e-mail. -Gregory",Amazon,amazon,2022-02-04T19:49:48.000Z,Fri Feb 04 19:49:48 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489686997052661761,"@JPixelo We understand your concern, and would like to review this further with you. Please drop us your details here: https://t.co/csu7kZdGGA, and we'll be in touch soon. -Bob",Amazon,amazon,2022-02-04T19:47:11.000Z,Fri Feb 04 19:47:11 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3Lb5zr3 ,0,1,,,,,
1489674488224821248,@TheProdigyRev You're most welcome! ??,Amazon,amazon,2022-02-04T18:57:29.000Z,Fri Feb 04 18:57:29 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489673868008693765,"@JPixelo We understand the frustration, and apologize for the inconvenience. If we can be of any help in the future, please let us know. -Bob",Amazon,amazon,2022-02-04T18:55:01.000Z,Fri Feb 04 18:55:01 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489667042928177153,@sincerely_ldc Hello! Are you currently experiencing an issue with an order we can assist you with? You can find this information here: https://t.co/SsGOmzG2p2. We're here to help in any way we can. -Teri,Amazon,amazon,2022-02-04T18:27:54.000Z,Fri Feb 04 18:27:54 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAYourOrders ,0,1,,,,,
1489667042856816651,@sincerely_ldc Hello! Are you currently experiencing an issue with an order we can assist you with? You can find this information here: https://t.co/SsGOmzG2p2. Please let us know. -Teri,Amazon,amazon,2022-02-04T18:27:54.000Z,Fri Feb 04 18:27:54 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAYourOrders ,0,1,,,,,
1489667038964555778,"@JPixelo We're sorry to hear you've had a poor experience with us recently. If you encounter any issues with future deliveries, please don't hesitate to reach out to us so we can assist. We're here and ready to help. -Bob",Amazon,amazon,2022-02-04T18:27:53.000Z,Fri Feb 04 18:27:53 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489666318072692742,"@BijanJamshidi One computer mouse went on a date with another computer mouse. They had a great time! Very memorable. When their friends asked about the date, they both said, ""We just clicked!"" ????????",Amazon,amazon,2022-02-04T18:25:01.000Z,Fri Feb 04 18:25:01 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489654642984300544,"Great for cuddling, but sleep with one eye open ?? https://t.co/VIQjjtOsRd",Amazon,amazon,2022-02-04T17:38:37.000Z,Fri Feb 04 17:38:37 +0000 2022,137,25,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1489654612953116677/vid/540x540/7RZ63eS3j_RW4pbf.mp4?tag=14,,,
1489650945222922242,@jd_crouch2 ?? ?? ??,Amazon,amazon,2022-02-04T17:23:56.000Z,Fri Feb 04 17:23:56 +0000 2022,0,0,und,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489650792806113285,@TheProdigyRev That's what we love to hear! ?? We appreciate you and your kind words! Happy gaming and creating! ?? ??? ???,Amazon,amazon,2022-02-04T17:23:20.000Z,Fri Feb 04 17:23:20 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489629897412816902,"We love love. ?? 

Ask @alexa99 ""What is love?"" to hear from people sharing what love means to them. https://t.co/u6QzqBFAVz",Amazon,amazon,2022-02-04T16:00:18.000Z,Fri Feb 04 16:00:18 +0000 2022,117,22,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,1,video,https://video.twimg.com/amplify_video/1489629836528267276/vid/720x720/g6tIIE_STomMeDw5.mp4?tag=14,,,
1489600364198469642,@x_GorgeousDoll That's awesome that you've had a great experience with your rentals! We love to hear it! ??????,Amazon,amazon,2022-02-04T14:02:56.000Z,Fri Feb 04 14:02:56 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489378068028395521,@SophiaBatroukh Your kind words mean a lot to us! ?? Thank you for giving our customer service such a nice shout-out! ??,Amazon,amazon,2022-02-03T23:19:37.000Z,Thu Feb 03 23:19:37 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489363860637335552,@Ash3Unstoppable Thank you for taking the time to share your return experience! We're glad you thought it was easy! ?? We hope you have a great day! ?? ??,Amazon,amazon,2022-02-03T22:23:10.000Z,Thu Feb 03 22:23:10 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489363679619518465,@Deathblossom187 Early deliveries = ?? ?? ?? We hope you enjoy the rest of the day! ?? ?? ??,Amazon,amazon,2022-02-03T22:22:26.000Z,Thu Feb 03 22:22:26 +0000 2022,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489340938455506952,@yourfavbrandyy We're totally pumped to hear that you're impressed with your purchase! ?? ?? ??,Amazon,amazon,2022-02-03T20:52:05.000Z,Thu Feb 03 20:52:05 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489340922034896899,@CourtProducedIt Christmas in February!? ?? ?? We're here for it! ?? ??,Amazon,amazon,2022-02-03T20:52:01.000Z,Thu Feb 03 20:52:01 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489328406919774209,@ashxobrianne That's what we love to hear! ?? ?? ?? We're happy we could be there for you!,Amazon,amazon,2022-02-03T20:02:17.000Z,Thu Feb 03 20:02:17 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489322561943085064,"@serenna238 We know this might sound cheesey, but this is the cutest thing we've heard all week! ?? ?? We hope you have a gouda day! ?? ??",Amazon,amazon,2022-02-03T19:39:03.000Z,Thu Feb 03 19:39:03 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489315981730234369,"@BamaKay91 Aww, that's so kind of you! ?? Surprises are always wonderful! ??",Amazon,amazon,2022-02-03T19:12:54.000Z,Thu Feb 03 19:12:54 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489309253798141952,@acekatt Hey there! We're sorry to hear your product was damaged! Please check out your return options here: https://t.co/5egjop5Ga4. Let us know if you have any questions!,Amazon,amazon,2022-02-03T18:46:10.000Z,Thu Feb 03 18:46:10 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,http://amzn.to/NAReturns ,0,1,,,,,
1489309228464590853,@wvlfkage That's what we love to hear! ?? Thanks for the shout-out!,Amazon,amazon,2022-02-03T18:46:04.000Z,Thu Feb 03 18:46:04 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489301053807988740,"@ayexgirlyy Thanks for the update! Without providing any account or personal details, can you tell us a bit more about what occurred? Keep us posted!

-Andrew",Amazon,amazon,2022-02-03T18:13:35.000Z,Thu Feb 03 18:13:35 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489283424116523014,"@Feetsquaree We're sorry about the unpleasant experience you had with your order. We'd like to help you. Have you tried reaching out to us via phone? If not, you're welcome to do so here: https://t.co/0KooDAGDOX. 
-Pooja",Amazon,amazon,2022-02-03T17:03:32.000Z,Thu Feb 03 17:03:32 +0000 2022,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/37gR41M ,0,1,,,,,
1489280354972315660,"@ayexgirlyy We're so sorry to hear this! Just to clarify, have you recently had this experience when attempting to contact us? Keep us posted; we want to be sure this is addressed!

-Andrew",Amazon,amazon,2022-02-03T16:51:20.000Z,Thu Feb 03 16:51:20 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489280283526447108,@LuisSerranoB We're so happy to hear that you're having a great experience with your Alexa! ?? Reach out if you ever need us. We're here for you!,Amazon,amazon,2022-02-03T16:51:03.000Z,Thu Feb 03 16:51:03 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489243188426596355,"@CearaMaitland ?? Aw, thanks for sharing the love! ??",Amazon,amazon,2022-02-03T14:23:39.000Z,Thu Feb 03 14:23:39 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489242763413659653,"@MdarshadHayat7 We're very sorry to hear the wrong item was received in your order! Could you please clarify for us which Marketplace your order is on (.com, .co.uk, .ca, .in, etc.)? Please let us know, we'll be standing by. (2/2) -Dawn",Amazon,amazon,2022-02-03T14:21:58.000Z,Thu Feb 03 14:21:58 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489242645599825928,"@MdarshadHayat7 Hello. We encourage not including personally identifiable information over social media. If you?d like to delete your Tweet, click the ""v"" or ""..."" icon at the top of the tweet and select ""Delete Tweet.""  (1/2)",Amazon,amazon,2022-02-03T14:21:30.000Z,Thu Feb 03 14:21:30 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489210835423608832,@TowamencinPD We appreciate the opportunity to give back to our community! ??,Amazon,amazon,2022-02-03T12:15:06.000Z,Thu Feb 03 12:15:06 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489208433534509059,"@ThePhilosopurr Are you kitten us? ?? You're still cool. ?? Sure, it's a diffurent kind of cool, but still cool! ????",Amazon,amazon,2022-02-03T12:05:33.000Z,Thu Feb 03 12:05:33 +0000 2022,8,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489034352751263748,"@DavidShawn6488 That's one of our favorite jokes!! We have a good one! Wanna hear?! ?? 
What do you call fake spaghetti?! ?? ?? 
AN IMPASTA! ?? ??",Amazon,amazon,2022-02-03T00:33:49.000Z,Thu Feb 03 00:33:49 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489029742472876038,"@MadMan2170 We're seeing some serious XP boosts?? and leveling up ?? in your future! ??????? Thanks for the delivery shout-out, happy gaming! ?????",Amazon,amazon,2022-02-03T00:15:30.000Z,Thu Feb 03 00:15:30 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489026389604982792,@analissa_lopez This sounds like the best time to practice some self care and treat yourself! ?? ??,Amazon,amazon,2022-02-03T00:02:10.000Z,Thu Feb 03 00:02:10 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489024837305745411,"RT @ajassy : Proud of the fact that Amazon has been voted one of the most admired companies in the world for the sixth year straight (#2). We have a lot to keep working on, and committed to getting better every day, but feel lucky to work with the folks that I do. https://t.co/KqfGAGgCI7",Amazon,amazon,2022-02-02T23:56:00.000Z,Wed Feb 02 23:56:00 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Retweet,https://fortune.com/company/amazon-com/worlds-most-admired-companies/ ,0,0,,,,,
1489020663792906240,"@Mys_Browns We're definitely okay with this method. Some often shake their packages instead, and let's just say ever since the ""snow globe incident of 2017"", we don't recommend it. ?? ??",Amazon,amazon,2022-02-02T23:39:25.000Z,Wed Feb 02 23:39:25 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489011886318403587,"@thekillerguylol More sleep, ?? less sheep! ?? We're happy to hear the new set-up is helping you sleep BED-der! ???????",Amazon,amazon,2022-02-02T23:04:32.000Z,Wed Feb 02 23:04:32 +0000 2022,3,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1489011169813839876,@madiraeski We're trying! ?? All the other good back up ringtones were taken! ?? ?? ??,Amazon,amazon,2022-02-02T23:01:42.000Z,Wed Feb 02 23:01:42 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488992086343004164,"@LegacyofSega We're so happy you love it!! Nah, no time limit this time! You've definitely proven yourself! ??",Amazon,amazon,2022-02-02T21:45:52.000Z,Wed Feb 02 21:45:52 +0000 2022,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488991539175034880,@DonnySense We're happy we can be there for you! ?? Thanks for the shout-out!,Amazon,amazon,2022-02-02T21:43:41.000Z,Wed Feb 02 21:43:41 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488991522729177100,@itsdelaneym This sounds like a super relaxing way to get a migraine to go away! ??,Amazon,amazon,2022-02-02T21:43:37.000Z,Wed Feb 02 21:43:37 +0000 2022,1,1,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488988754845044738,@T_Ree_15 ?? We're delighted we can help you share the love! ??,Amazon,amazon,2022-02-02T21:32:37.000Z,Wed Feb 02 21:32:37 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488988721332559873,@kelleylynn01 It's 2022. We say it's the year of #selfcare. TREAT YOURSELF. ?? ??,Amazon,amazon,2022-02-02T21:32:29.000Z,Wed Feb 02 21:32:29 +0000 2022,2,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,1,1,,,,,
1488984545395458049,@kazutoraPride Looks like that kitty is feline a little purr-plexed! ?? ??,Amazon,amazon,2022-02-02T21:15:54.000Z,Wed Feb 02 21:15:54 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,0,,,,,
1488984532820844550,"@yearinla Everyone RAMEN calm! ?? No sense in losing our NOODLES! We're certain there's a PURR-fectly good explanation for this, ?? but we can't seem to think of one right MEOW. ????????? It seems the cat's got our tongue. ??",Amazon,amazon,2022-02-02T21:15:51.000Z,Wed Feb 02 21:15:51 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488984515930435589,"@tinareadss Thanks for sending that our way!! THIS IS AN EPIC LIST. To make sure we send these to the right place, we need to verify some details from you! If you could provide your details here: https://t.co/0CTDyap4so, that would really help us out! ??",Amazon,amazon,2022-02-02T21:15:47.000Z,Wed Feb 02 21:15:47 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,https://amzn.to/3q7ZIce ,0,1,,,,,
1488980989502267400,@westindian94 ?? ?? + ?? + ?? + ?? = ??,Amazon,amazon,2022-02-02T21:01:46.000Z,Wed Feb 02 21:01:46 +0000 2022,1,1,und,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488980657044963332,"@kaitlinanna96 Oh, yay! Thanks a LATTE for letting us know. ?? *clinks coffee cups together* Cheers! ???",Amazon,amazon,2022-02-02T21:00:27.000Z,Wed Feb 02 21:00:27 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488971986927824896,"@kaitlinanna96 We're happy to hear that you love your surprises! ???? We hope Grandma likes hers, as well. ?? It's been a blast adding some fun to your next work day lunch munch! ???? Enjoy! #DeliveringSmiles",Amazon,amazon,2022-02-02T20:26:00.000Z,Wed Feb 02 20:26:00 +0000 2022,1,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,1,1,,,,,
1488965747267231750,@KowboiKay You could always add kitten accessories and then that might give someone a hint that you need a kitten to go along with the accessories?! ?? ???,Amazon,amazon,2022-02-02T20:01:12.000Z,Wed Feb 02 20:01:12 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488937111621443587,"@BCShiplet While we don?t have access to order or account information via social media, we'd like to help to the best of our ability. Can you tell us more about the issue at hand? Please be sure to omit personal or sensitive order information since this is public. -Natalie",Amazon,amazon,2022-02-02T18:07:25.000Z,Wed Feb 02 18:07:25 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488935996150403074,@BrandonMiniman We think it's safe to say you're a fan! ?? We hope you enjoy it for years to come. ??,Amazon,amazon,2022-02-02T18:02:59.000Z,Wed Feb 02 18:02:59 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488935248016588804,"*Amazon box arrives at my door* 

Me, an empath, sensing I must have ordered something with fast, free delivery from Prime.",Amazon,amazon,2022-02-02T18:00:00.000Z,Wed Feb 02 18:00:00 +0000 2022,196,16,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,0,0,,,,,
1488934987361660930,"@mannyblackcat Oh my! ?? Manny, you're purrrfectly precious. ?? Meowmy knows best though, we're pawsitive. ?? When you're not marking mailers with your fearsome fangs, what other tasty treats and happy hobbies do you enjoy? ???????????",Amazon,amazon,2022-02-02T17:58:58.000Z,Wed Feb 02 17:58:58 +0000 2022,0,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,0,1,,,,,
1488934827403489281,"@AaronFlener Welcome to the life of luxury, Aaron.??? We know you said no questions at this time, but we think ours is pretty important...did you snag a pair of house shoes to match? ???? You're not truly living the lavish #RobeLife without some fancy slippers, just sayin'. ??",Amazon,amazon,2022-02-02T17:58:20.000Z,Wed Feb 02 17:58:20 +0000 2022,17,0,en,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,1,1,,,,,
